key,ISO,year,value
イギリス,GB,1990,0
イギリス,GB,1991,0
イギリス,GB,1992,56.0005285
イギリス,GB,1993,619.9407226
イギリス,GB,1994,869.8935275
イギリス,GB,1995,1029.883711
イギリス,GB,1996,1550.014628
イギリス,GB,1997,1840.017365
イギリス,GB,1998,2940.027747
イギリス,GB,1999,7800.073614
イギリス,GB,2000,15010.14166
イギリス,GB,2001,12950.12222
イギリス,GB,2002,13000.12269
イギリス,GB,2003,15200.14345
イギリス,GB,2004,9800.092489
イギリス,GB,2005,9220.087015
イギリス,GB,2006,10200.09626
イギリス,GB,2007,10400.09815
イギリス,GB,2008,11500.10853
イギリス,GB,2009,12170.11486
イギリス,GB,2010,15998.15098
イギリス,GB,2011,16784.1584
イギリス,GB,2012,13079.12344
イギリス,GB,2013,9859.093046
イギリス,GB,2014,11451.46333
イギリス,GB,2015,14168.26415
イギリス,GB,2016,10430.76502
イギリス,GB,2017,11447.69481
イギリス,GB,2018,7755.397901
イギリス,GB,2019,8277.082595
イギリス,GB,2020,9607.379064
イギリス,GB,2021,6873.035149
イギリス,GB,2022,23445.01333
イギリス,GB,2023,15842.45528
カナダ,CA,1990,40690.17589
カナダ,CA,1991,47685.56967
カナダ,CA,1992,57897.47406
カナダ,CA,1993,63017.58468
カナダ,CA,1994,71403.76039
カナダ,CA,1995,79150.68328
カナダ,CA,1996,80117.75612
カナダ,CA,1997,81795.77195
カナダ,CA,1998,89160.84146
カナダ,CA,1999,95120.89771
カナダ,CA,2000,101246.9555
カナダ,CA,2001,108241.0215
カナダ,CA,2002,107731.0167
カナダ,CA,2003,101470.9576
カナダ,CA,2004,105261.9934
カナダ,CA,2005,106272.003
カナダ,CA,2006,102102.9636
カナダ,CA,2007,108845.0272
カナダ,CA,2008,103983.9814
カナダ,CA,2009,92240.87053
カナダ,CA,2010,95589.90214
カナダ,CA,2011,92718.87504
カナダ,CA,2012,88290.83325
カナダ,CA,2013,82450.77814
カナダ,CA,2014,77971.73587
カナダ,CA,2015,78253.73853
カナダ,CA,2016,82630.79541
カナダ,CA,2017,83948.20838
カナダ,CA,2018,79589.09696
カナダ,CA,2019,76094.18605
カナダ,CA,2020,70802.46399
カナダ,CA,2021,78854.39536
カナダ,CA,2022,84927.67386
カナダ,CA,2023,82537.01001
米国,US,1990,2422.919766
米国,US,1991,3659.795321
米国,US,1992,6124.419544
米国,US,1993,3969.545547
米国,US,1994,4579.917979
米国,US,1995,4364.161872
米国,US,1996,4343.602992
米国,US,1997,4445.906435
米国,US,1998,4502.578328
米国,US,1999,4627.397714
米国,US,2000,6901.264622
米国,US,2001,10570.05856
米国,US,2002,14618.08959
米国,US,2003,19253.25612
米国,US,2004,24186.48365
米国,US,2005,20631.66964
米国,US,2006,20500.21043
米国,US,2007,23289.29178
米国,US,2008,27276.55798
米国,US,2009,30365.76975
米国,US,2010,32190.28998
米国,US,2011,42635.25838
米国,US,2012,45840.11417
米国,US,2013,44525.78482
米国,US,2014,42878.55401
米国,US,2015,50503.4495
米国,US,2016,66132.52783
米国,US,2017,89305.78849
米国,US,2018,102162.6841
米国,US,2019,131890.1695
米国,US,2020,149645.4157
米国,US,2021,188380.9023
米国,US,2022,195496.7375
米国,US,2023,215479.7944
